customer_id,product_id,product_name,interaction_type,interaction_date,rating
CUST0332,PROD010,Business Loan,applied,2024-12-09,3.5
CUST0332,PROD004,Home Loan,purchased,2023-01-29,5.0
CUST0332,PROD006,Insurance,purchased,2023-08-14,5.0
CUST0332,PROD007,Fixed Deposit,applied,2024-08-30,3.5
CUST0332,PROD001,Savings Account,applied,2023-07-27,3.0
CUST0332,PROD008,Car Loan,viewed,2024-02-25,1.0
CUST0333,PROD007,Fixed Deposit,purchased,2023-05-02,4.5
CUST0333,PROD004,Home Loan,clicked,2023-09-29,2.5
CUST0333,PROD005,Investment Fund,applied,2024-03-10,2.5
CUST0333,PROD010,Business Loan,clicked,2023-08-19,2.5
CUST0334,PROD008,Car Loan,clicked,2024-05-02,1.5
CUST0334,PROD001,Savings Account,viewed,2024-09-14,1.5
CUST0334,PROD010,Business Loan,viewed,2023-06-17,1.0
CUST0335,PROD010,Business Loan,applied,2023-10-03,3.5
CUST0335,PROD009,Debit Card,clicked,2023-05-10,1.5
CUST0335,PROD008,Car Loan,purchased,2023-02-07,5.0
CUST0335,PROD007,Fixed Deposit,viewed,2024-03-12,1.5
CUST0335,PROD003,Personal Loan,applied,2024-10-03,3.5
CUST0335,PROD004,Home Loan,purchased,2024-02-14,4.5
CUST0335,PROD002,Credit Card,purchased,2023-03-29,4.5
CUST0335,PROD001,Savings Account,clicked,2023-06-20,2.0
CUST0335,PROD006,Insurance,applied,2023-03-05,2.5
CUST0336,PROD002,Credit Card,purchased,2023-07-19,5.0
CUST0336,PROD004,Home Loan,clicked,2023-12-01,2.5
CUST0336,PROD005,Investment Fund,clicked,2023-11-06,2.0
CUST0336,PROD006,Insurance,viewed,2024-06-01,1.5
CUST0336,PROD007,Fixed Deposit,applied,2024-09-11,3.0
CUST0336,PROD001,Savings Account,applied,2024-05-28,3.5
CUST0336,PROD003,Personal Loan,purchased,2023-02-05,5.0
CUST0336,PROD009,Debit Card,purchased,2023-04-07,5.0
CUST0336,PROD010,Business Loan,viewed,2023-08-15,1.0
CUST0336,PROD008,Car Loan,applied,2024-08-28,3.5
CUST0337,PROD005,Investment Fund,applied,2023-07-14,2.5
CUST0337,PROD008,Car Loan,viewed,2024-01-11,1.0
CUST0337,PROD004,Home Loan,purchased,2023-10-02,5.0
CUST0337,PROD010,Business Loan,clicked,2023-10-03,2.5
CUST0337,PROD001,Savings Account,viewed,2023-12-27,1.0
CUST0337,PROD007,Fixed Deposit,viewed,2023-05-25,1.0
CUST0337,PROD006,Insurance,clicked,2024-02-28,2.0
CUST0338,PROD010,Business Loan,clicked,2024-09-23,1.5
CUST0338,PROD004,Home Loan,purchased,2024-03-04,4.5
CUST0338,PROD005,Investment Fund,clicked,2023-10-10,1.5
CUST0338,PROD007,Fixed Deposit,clicked,2023-05-24,1.5
CUST0339,PROD004,Home Loan,purchased,2024-06-24,5.0
CUST0339,PROD006,Insurance,viewed,2024-09-28,1.0
CUST0339,PROD010,Business Loan,clicked,2024-10-19,2.0
CUST0339,PROD009,Debit Card,viewed,2023-03-02,1.0
CUST0340,PROD002,Credit Card,purchased,2023-08-27,5.0
CUST0340,PROD009,Debit Card,clicked,2023-08-02,1.5
CUST0340,PROD007,Fixed Deposit,purchased,2024-03-18,4.5
CUST0340,PROD010,Business Loan,applied,2023-11-22,2.5
CUST0341,PROD009,Debit Card,purchased,2024-09-23,5.0
CUST0341,PROD006,Insurance,purchased,2024-08-23,5.0
CUST0341,PROD010,Business Loan,applied,2023-04-11,3.0
CUST0341,PROD005,Investment Fund,clicked,2023-09-14,2.0
CUST0341,PROD001,Savings Account,clicked,2024-07-17,2.0
CUST0341,PROD004,Home Loan,viewed,2024-09-11,1.0
CUST0341,PROD007,Fixed Deposit,viewed,2023-10-31,1.0
CUST0341,PROD002,Credit Card,clicked,2023-01-30,1.5
CUST0342,PROD005,Investment Fund,applied,2024-11-06,3.5
CUST0342,PROD007,Fixed Deposit,clicked,2024-07-15,2.5
CUST0342,PROD004,Home Loan,purchased,2023-11-01,4.5
CUST0342,PROD003,Personal Loan,viewed,2024-01-20,1.0
CUST0342,PROD006,Insurance,clicked,2024-12-06,1.5
CUST0342,PROD010,Business Loan,applied,2024-06-12,3.0
CUST0342,PROD002,Credit Card,viewed,2023-11-07,1.0
CUST0342,PROD001,Savings Account,viewed,2024-01-16,1.0
CUST0342,PROD008,Car Loan,purchased,2023-04-07,5.0
CUST0343,PROD007,Fixed Deposit,clicked,2023-05-21,2.5
CUST0343,PROD002,Credit Card,purchased,2024-05-04,5.0
CUST0343,PROD003,Personal Loan,viewed,2024-02-01,1.0
CUST0344,PROD009,Debit Card,purchased,2023-11-06,5.0
CUST0344,PROD002,Credit Card,purchased,2023-10-19,4.5
CUST0344,PROD007,Fixed Deposit,purchased,2024-10-16,4.5
CUST0344,PROD003,Personal Loan,viewed,2023-01-04,1.0
CUST0344,PROD010,Business Loan,clicked,2024-01-02,1.5
CUST0344,PROD006,Insurance,purchased,2024-04-19,5.0
CUST0344,PROD005,Investment Fund,clicked,2024-09-01,2.0
CUST0344,PROD004,Home Loan,viewed,2024-07-30,1.0
CUST0344,PROD008,Car Loan,viewed,2023-10-19,1.0
CUST0345,PROD004,Home Loan,purchased,2024-02-19,4.5
CUST0345,PROD007,Fixed Deposit,purchased,2023-04-10,5.0
CUST0345,PROD008,Car Loan,applied,2024-05-20,3.5
CUST0346,PROD009,Debit Card,clicked,2023-03-11,2.5
CUST0346,PROD010,Business Loan,purchased,2023-05-08,5.0
CUST0346,PROD003,Personal Loan,purchased,2023-07-14,5.0
CUST0346,PROD008,Car Loan,purchased,2023-08-02,5.0
CUST0346,PROD001,Savings Account,clicked,2023-12-21,2.0
CUST0346,PROD002,Credit Card,applied,2023-03-17,3.5
CUST0346,PROD007,Fixed Deposit,purchased,2023-04-26,5.0
CUST0346,PROD005,Investment Fund,clicked,2024-04-24,2.0
CUST0347,PROD002,Credit Card,purchased,2023-05-22,5.0
CUST0347,PROD001,Savings Account,clicked,2024-02-29,1.5
CUST0347,PROD009,Debit Card,purchased,2023-03-25,4.5
CUST0347,PROD006,Insurance,viewed,2023-02-15,1.0
CUST0348,PROD002,Credit Card,viewed,2023-09-10,1.5
CUST0348,PROD007,Fixed Deposit,applied,2024-08-04,2.5
CUST0348,PROD004,Home Loan,clicked,2023-04-26,2.0
CUST0348,PROD006,Insurance,applied,2024-09-08,3.5
CUST0348,PROD009,Debit Card,viewed,2024-08-09,1.0
CUST0348,PROD010,Business Loan,applied,2023-10-14,3.5
CUST0348,PROD008,Car Loan,clicked,2023-04-22,1.5
CUST0348,PROD005,Investment Fund,clicked,2023-01-04,1.5
CUST0348,PROD003,Personal Loan,applied,2024-07-03,2.5
CUST0349,PROD001,Savings Account,purchased,2024-12-07,5.0
CUST0349,PROD007,Fixed Deposit,clicked,2024-01-21,2.0
CUST0349,PROD002,Credit Card,clicked,2023-01-07,2.5
CUST0349,PROD008,Car Loan,purchased,2024-07-04,5.0
CUST0349,PROD006,Insurance,viewed,2023-12-20,1.0
CUST0349,PROD005,Investment Fund,viewed,2023-09-01,1.5
CUST0349,PROD010,Business Loan,applied,2023-08-13,3.5
CUST0350,PROD001,Savings Account,clicked,2023-06-17,2.5
CUST0350,PROD009,Debit Card,clicked,2024-01-10,2.0
CUST0350,PROD007,Fixed Deposit,applied,2023-12-05,3.5
CUST0350,PROD005,Investment Fund,clicked,2024-08-11,2.5
CUST0351,PROD002,Credit Card,viewed,2024-09-04,1.0
CUST0351,PROD007,Fixed Deposit,applied,2024-07-13,3.5
CUST0351,PROD006,Insurance,applied,2024-03-13,2.5
CUST0351,PROD004,Home Loan,clicked,2024-01-07,1.5
CUST0351,PROD009,Debit Card,viewed,2024-08-22,1.0
CUST0351,PROD003,Personal Loan,clicked,2024-05-11,2.5
CUST0351,PROD001,Savings Account,clicked,2023-05-13,1.5
CUST0351,PROD010,Business Loan,clicked,2024-08-01,2.5
CUST0352,PROD008,Car Loan,viewed,2024-06-24,1.0
CUST0352,PROD003,Personal Loan,viewed,2023-05-30,1.5
CUST0352,PROD001,Savings Account,clicked,2023-01-01,1.5
CUST0353,PROD010,Business Loan,applied,2023-10-24,3.0
CUST0353,PROD004,Home Loan,applied,2023-01-17,2.5
CUST0353,PROD001,Savings Account,clicked,2024-04-15,2.5
CUST0353,PROD005,Investment Fund,applied,2024-07-15,2.5
CUST0353,PROD007,Fixed Deposit,purchased,2024-06-17,5.0
CUST0354,PROD001,Savings Account,viewed,2024-05-11,1.0
CUST0354,PROD003,Personal Loan,purchased,2023-04-01,5.0
CUST0354,PROD005,Investment Fund,applied,2024-11-10,2.5
CUST0354,PROD010,Business Loan,purchased,2023-11-13,5.0
CUST0354,PROD009,Debit Card,applied,2024-01-22,3.5
CUST0354,PROD007,Fixed Deposit,purchased,2023-09-06,5.0
CUST0355,PROD006,Insurance,purchased,2023-09-16,5.0
CUST0355,PROD009,Debit Card,clicked,2024-09-29,2.5
CUST0355,PROD010,Business Loan,viewed,2023-12-02,1.0
CUST0355,PROD005,Investment Fund,purchased,2023-10-15,4.5
CUST0355,PROD008,Car Loan,clicked,2023-05-07,2.0
CUST0355,PROD004,Home Loan,viewed,2024-12-03,1.0
CUST0355,PROD002,Credit Card,clicked,2024-08-09,2.5
CUST0355,PROD007,Fixed Deposit,viewed,2024-10-30,1.0
CUST0355,PROD001,Savings Account,clicked,2024-05-13,1.5
CUST0355,PROD003,Personal Loan,clicked,2024-03-25,2.5
CUST0356,PROD010,Business Loan,applied,2024-05-19,2.5
CUST0356,PROD003,Personal Loan,applied,2024-12-02,3.0
CUST0356,PROD002,Credit Card,viewed,2024-05-27,1.5
CUST0356,PROD004,Home Loan,purchased,2023-10-13,5.0
CUST0356,PROD005,Investment Fund,viewed,2023-07-02,1.0
CUST0356,PROD007,Fixed Deposit,clicked,2024-01-28,2.5
CUST0356,PROD001,Savings Account,applied,2023-10-28,3.5
CUST0356,PROD008,Car Loan,applied,2023-05-28,2.5
CUST0356,PROD006,Insurance,clicked,2023-11-02,1.5
CUST0356,PROD009,Debit Card,applied,2024-12-16,2.5
CUST0357,PROD006,Insurance,applied,2023-03-20,3.5
CUST0357,PROD010,Business Loan,viewed,2023-05-15,1.0
CUST0357,PROD008,Car Loan,applied,2024-08-04,3.5
CUST0357,PROD004,Home Loan,clicked,2024-03-22,1.5
CUST0357,PROD009,Debit Card,applied,2024-03-12,2.5
CUST0357,PROD005,Investment Fund,clicked,2024-06-30,2.5
CUST0358,PROD001,Savings Account,viewed,2023-05-19,1.5
CUST0358,PROD002,Credit Card,viewed,2023-10-13,1.0
CUST0358,PROD009,Debit Card,applied,2024-03-29,2.5
CUST0358,PROD007,Fixed Deposit,purchased,2023-01-23,5.0
CUST0358,PROD006,Insurance,purchased,2023-05-25,5.0
CUST0358,PROD010,Business Loan,applied,2023-02-28,3.5
CUST0358,PROD004,Home Loan,purchased,2023-10-15,4.5
CUST0358,PROD008,Car Loan,clicked,2023-03-16,1.5
CUST0358,PROD005,Investment Fund,purchased,2024-12-24,4.5
CUST0358,PROD003,Personal Loan,applied,2024-07-26,3.0
CUST0359,PROD004,Home Loan,applied,2023-07-31,3.0
CUST0359,PROD002,Credit Card,clicked,2024-04-14,2.5
CUST0359,PROD007,Fixed Deposit,purchased,2024-02-27,4.5
CUST0360,PROD010,Business Loan,clicked,2023-11-08,1.5
CUST0360,PROD006,Insurance,applied,2024-07-05,3.5
CUST0360,PROD004,Home Loan,clicked,2024-12-20,1.5
CUST0360,PROD005,Investment Fund,purchased,2024-03-23,5.0
CUST0361,PROD002,Credit Card,purchased,2023-10-05,4.5
CUST0361,PROD007,Fixed Deposit,purchased,2024-01-05,4.5
CUST0361,PROD006,Insurance,viewed,2023-06-28,1.5
CUST0361,PROD010,Business Loan,viewed,2024-07-08,1.0
CUST0361,PROD008,Car Loan,purchased,2023-07-03,5.0
CUST0361,PROD009,Debit Card,viewed,2024-03-30,1.5
CUST0361,PROD005,Investment Fund,purchased,2023-11-22,4.5
CUST0361,PROD003,Personal Loan,purchased,2023-10-25,4.5
CUST0361,PROD004,Home Loan,viewed,2024-06-04,1.0
CUST0362,PROD008,Car Loan,viewed,2024-04-16,1.0
CUST0362,PROD007,Fixed Deposit,viewed,2024-01-27,1.5
CUST0362,PROD002,Credit Card,viewed,2024-09-04,1.0
CUST0362,PROD003,Personal Loan,clicked,2023-06-07,2.5
CUST0362,PROD006,Insurance,applied,2023-03-22,3.0
CUST0362,PROD004,Home Loan,purchased,2023-11-23,4.5
CUST0362,PROD005,Investment Fund,applied,2023-11-07,3.5
CUST0362,PROD009,Debit Card,viewed,2024-04-19,1.5
CUST0363,PROD006,Insurance,viewed,2024-08-15,1.0
CUST0363,PROD001,Savings Account,applied,2024-11-27,3.5
CUST0363,PROD004,Home Loan,applied,2024-05-28,3.5
CUST0363,PROD002,Credit Card,clicked,2024-07-02,2.5
CUST0363,PROD008,Car Loan,purchased,2024-09-04,5.0
CUST0363,PROD003,Personal Loan,applied,2024-12-08,2.5
CUST0363,PROD005,Investment Fund,clicked,2023-12-06,2.5
CUST0363,PROD010,Business Loan,viewed,2023-11-05,1.0
CUST0363,PROD007,Fixed Deposit,purchased,2024-10-09,5.0
CUST0363,PROD009,Debit Card,viewed,2023-02-10,1.0
CUST0364,PROD001,Savings Account,clicked,2023-02-22,2.5
CUST0364,PROD004,Home Loan,clicked,2023-05-04,2.0
CUST0364,PROD008,Car Loan,viewed,2023-02-02,1.5
CUST0364,PROD005,Investment Fund,applied,2024-07-13,3.5
CUST0364,PROD009,Debit Card,purchased,2024-07-24,4.5
CUST0364,PROD010,Business Loan,viewed,2023-06-28,1.5
CUST0364,PROD007,Fixed Deposit,purchased,2023-09-07,5.0
CUST0365,PROD003,Personal Loan,viewed,2024-08-18,1.0
CUST0365,PROD010,Business Loan,applied,2023-03-28,3.5
CUST0365,PROD006,Insurance,applied,2024-12-20,3.5
CUST0365,PROD007,Fixed Deposit,clicked,2024-11-14,2.0
CUST0366,PROD009,Debit Card,clicked,2024-12-26,1.5
CUST0366,PROD007,Fixed Deposit,clicked,2023-10-25,2.5
CUST0366,PROD002,Credit Card,purchased,2024-12-01,4.5
CUST0366,PROD005,Investment Fund,viewed,2024-03-31,1.0
CUST0367,PROD008,Car Loan,applied,2023-05-11,3.5
CUST0367,PROD009,Debit Card,applied,2024-08-10,3.0
CUST0367,PROD005,Investment Fund,purchased,2024-08-31,4.5
CUST0367,PROD002,Credit Card,viewed,2024-12-30,1.0
CUST0367,PROD006,Insurance,clicked,2023-02-05,2.5
CUST0367,PROD007,Fixed Deposit,viewed,2024-10-28,1.0
CUST0367,PROD001,Savings Account,purchased,2024-02-13,4.5
CUST0367,PROD010,Business Loan,applied,2023-11-29,3.5
CUST0368,PROD001,Savings Account,applied,2024-11-20,3.5
CUST0368,PROD007,Fixed Deposit,clicked,2024-10-14,1.5
CUST0368,PROD004,Home Loan,viewed,2023-07-05,1.0
CUST0368,PROD010,Business Loan,applied,2023-03-11,2.5
CUST0368,PROD006,Insurance,applied,2024-08-06,2.5
CUST0368,PROD005,Investment Fund,applied,2023-03-15,3.5
CUST0368,PROD009,Debit Card,purchased,2024-10-20,5.0
CUST0368,PROD003,Personal Loan,clicked,2023-04-14,2.0
CUST0368,PROD008,Car Loan,purchased,2023-11-24,4.5
CUST0368,PROD002,Credit Card,applied,2024-01-24,3.5
CUST0369,PROD002,Credit Card,clicked,2024-06-22,1.5
CUST0369,PROD007,Fixed Deposit,viewed,2023-11-19,1.5
CUST0369,PROD006,Insurance,viewed,2024-03-20,1.0
CUST0369,PROD003,Personal Loan,purchased,2023-10-10,5.0
CUST0369,PROD008,Car Loan,applied,2023-02-06,3.0
CUST0369,PROD010,Business Loan,applied,2023-11-02,3.0
CUST0369,PROD005,Investment Fund,clicked,2023-03-18,2.0
CUST0369,PROD004,Home Loan,clicked,2024-12-22,1.5
CUST0369,PROD001,Savings Account,clicked,2024-02-20,2.5
CUST0370,PROD009,Debit Card,viewed,2024-08-15,1.5
CUST0370,PROD007,Fixed Deposit,purchased,2024-07-04,5.0
CUST0370,PROD002,Credit Card,applied,2023-10-07,2.5
CUST0370,PROD001,Savings Account,viewed,2023-03-30,1.0
CUST0370,PROD006,Insurance,purchased,2024-06-27,5.0
CUST0371,PROD010,Business Loan,purchased,2023-02-06,5.0
CUST0371,PROD008,Car Loan,viewed,2023-01-02,1.5
CUST0371,PROD009,Debit Card,applied,2023-02-09,2.5
CUST0371,PROD002,Credit Card,viewed,2023-11-12,1.5
CUST0371,PROD003,Personal Loan,purchased,2023-06-21,4.5
CUST0371,PROD001,Savings Account,viewed,2023-08-15,1.5
CUST0371,PROD007,Fixed Deposit,clicked,2023-08-27,1.5
CUST0372,PROD006,Insurance,applied,2023-02-21,2.5
CUST0372,PROD003,Personal Loan,applied,2023-05-28,3.5
CUST0372,PROD002,Credit Card,applied,2023-01-19,3.5
CUST0372,PROD010,Business Loan,applied,2024-11-15,2.5
CUST0372,PROD001,Savings Account,applied,2024-02-10,3.0
CUST0372,PROD005,Investment Fund,applied,2023-10-11,2.5
CUST0372,PROD004,Home Loan,clicked,2024-09-06,1.5
CUST0372,PROD007,Fixed Deposit,viewed,2024-08-23,1.0
CUST0372,PROD009,Debit Card,viewed,2023-12-17,1.0
CUST0372,PROD008,Car Loan,applied,2023-02-02,2.5
CUST0373,PROD005,Investment Fund,clicked,2024-05-30,2.5
CUST0373,PROD002,Credit Card,purchased,2024-01-06,5.0
CUST0373,PROD007,Fixed Deposit,purchased,2024-01-08,5.0
CUST0373,PROD008,Car Loan,viewed,2024-02-13,1.0
CUST0373,PROD006,Insurance,viewed,2024-05-30,1.5
CUST0373,PROD009,Debit Card,purchased,2024-04-18,5.0
CUST0373,PROD004,Home Loan,clicked,2023-01-09,1.5
CUST0373,PROD010,Business Loan,purchased,2024-02-08,5.0
CUST0374,PROD001,Savings Account,viewed,2023-09-21,1.0
CUST0374,PROD005,Investment Fund,applied,2023-07-01,3.0
CUST0374,PROD004,Home Loan,viewed,2024-12-22,1.0
CUST0374,PROD003,Personal Loan,purchased,2024-10-19,5.0
CUST0374,PROD010,Business Loan,clicked,2024-02-11,2.0
CUST0374,PROD008,Car Loan,applied,2024-03-21,3.0
CUST0374,PROD006,Insurance,purchased,2023-02-23,5.0
CUST0374,PROD002,Credit Card,applied,2023-08-14,2.5
CUST0374,PROD009,Debit Card,purchased,2023-10-17,4.5
CUST0374,PROD007,Fixed Deposit,viewed,2024-12-11,1.5
CUST0375,PROD004,Home Loan,clicked,2024-07-09,2.5
CUST0375,PROD002,Credit Card,applied,2024-03-05,2.5
CUST0375,PROD008,Car Loan,applied,2024-05-29,2.5
CUST0375,PROD006,Insurance,clicked,2024-06-07,1.5
CUST0375,PROD010,Business Loan,viewed,2023-11-05,1.5
CUST0375,PROD001,Savings Account,applied,2024-12-14,3.0
CUST0375,PROD007,Fixed Deposit,clicked,2024-07-23,2.0
CUST0375,PROD005,Investment Fund,applied,2023-03-16,2.5
CUST0375,PROD009,Debit Card,purchased,2024-04-05,4.5
CUST0375,PROD003,Personal Loan,applied,2023-04-29,3.0
CUST0376,PROD003,Personal Loan,applied,2023-08-22,2.5
CUST0376,PROD010,Business Loan,clicked,2023-04-04,2.0
CUST0376,PROD009,Debit Card,clicked,2024-11-25,1.5
CUST0376,PROD005,Investment Fund,applied,2023-06-27,3.5
CUST0376,PROD001,Savings Account,applied,2024-11-30,3.0
CUST0376,PROD008,Car Loan,viewed,2023-06-02,1.0
CUST0376,PROD007,Fixed Deposit,applied,2023-02-22,3.5
CUST0377,PROD006,Insurance,viewed,2023-07-02,1.0
CUST0377,PROD001,Savings Account,clicked,2024-04-12,2.0
CUST0377,PROD009,Debit Card,applied,2024-04-23,2.5
CUST0377,PROD005,Investment Fund,clicked,2024-10-10,1.5
CUST0377,PROD008,Car Loan,viewed,2024-02-21,1.5
CUST0377,PROD010,Business Loan,viewed,2024-02-16,1.0
CUST0377,PROD007,Fixed Deposit,applied,2023-09-20,2.5
CUST0377,PROD002,Credit Card,viewed,2023-01-06,1.0
CUST0377,PROD003,Personal Loan,applied,2023-10-13,2.5
CUST0378,PROD001,Savings Account,clicked,2023-07-26,1.5
CUST0378,PROD003,Personal Loan,applied,2023-04-01,2.5
CUST0378,PROD010,Business Loan,purchased,2023-11-27,5.0
CUST0378,PROD002,Credit Card,viewed,2023-06-04,1.5
CUST0378,PROD009,Debit Card,clicked,2024-01-14,1.5
CUST0378,PROD007,Fixed Deposit,purchased,2023-02-28,5.0
CUST0378,PROD005,Investment Fund,clicked,2023-07-28,2.0
CUST0379,PROD010,Business Loan,purchased,2023-09-21,5.0
CUST0379,PROD004,Home Loan,purchased,2024-01-04,5.0
CUST0379,PROD008,Car Loan,applied,2024-08-04,3.5
CUST0379,PROD009,Debit Card,clicked,2024-04-23,1.5
CUST0379,PROD005,Investment Fund,applied,2024-11-19,3.0
CUST0379,PROD003,Personal Loan,viewed,2024-07-31,1.0
CUST0379,PROD007,Fixed Deposit,purchased,2023-06-05,5.0
CUST0380,PROD004,Home Loan,applied,2024-10-10,2.5
CUST0380,PROD008,Car Loan,viewed,2023-07-14,1.5
CUST0380,PROD006,Insurance,clicked,2023-11-23,2.5
CUST0380,PROD007,Fixed Deposit,clicked,2024-10-25,2.5
CUST0380,PROD001,Savings Account,applied,2024-06-01,2.5
CUST0380,PROD010,Business Loan,applied,2023-06-05,3.5
CUST0380,PROD003,Personal Loan,viewed,2024-03-18,1.0
CUST0380,PROD005,Investment Fund,purchased,2024-07-18,5.0
CUST0380,PROD002,Credit Card,clicked,2023-02-18,1.5
CUST0381,PROD008,Car Loan,clicked,2023-06-10,2.5
CUST0381,PROD005,Investment Fund,purchased,2023-06-16,5.0
CUST0381,PROD002,Credit Card,purchased,2024-01-16,4.5
CUST0381,PROD006,Insurance,clicked,2023-03-04,1.5
CUST0381,PROD010,Business Loan,clicked,2023-01-24,2.5
CUST0381,PROD003,Personal Loan,viewed,2023-08-01,1.0
CUST0382,PROD004,Home Loan,viewed,2024-08-29,1.5
CUST0382,PROD005,Investment Fund,applied,2024-12-30,2.5
CUST0382,PROD002,Credit Card,clicked,2024-02-21,1.5
CUST0382,PROD003,Personal Loan,applied,2023-12-28,3.5
CUST0382,PROD009,Debit Card,clicked,2023-11-21,2.5
CUST0383,PROD010,Business Loan,purchased,2024-09-23,4.5
CUST0383,PROD001,Savings Account,purchased,2023-12-09,5.0
CUST0383,PROD007,Fixed Deposit,applied,2023-11-25,3.5
CUST0383,PROD002,Credit Card,purchased,2024-03-19,5.0
CUST0383,PROD006,Insurance,clicked,2023-05-22,1.5
CUST0383,PROD009,Debit Card,viewed,2024-01-29,1.0
CUST0384,PROD007,Fixed Deposit,clicked,2023-07-13,2.5
CUST0384,PROD006,Insurance,viewed,2023-09-28,1.0
CUST0384,PROD004,Home Loan,clicked,2023-12-06,2.0
CUST0384,PROD009,Debit Card,viewed,2023-12-16,1.0
CUST0384,PROD005,Investment Fund,viewed,2024-08-16,1.0
CUST0385,PROD007,Fixed Deposit,applied,2024-10-23,3.0
CUST0385,PROD005,Investment Fund,clicked,2024-10-23,2.5
CUST0385,PROD006,Insurance,applied,2023-12-01,3.0
CUST0385,PROD004,Home Loan,applied,2024-03-15,3.0
CUST0385,PROD009,Debit Card,clicked,2023-03-18,1.5
CUST0385,PROD001,Savings Account,applied,2023-09-19,2.5
CUST0385,PROD008,Car Loan,applied,2024-03-07,2.5
CUST0385,PROD003,Personal Loan,clicked,2024-12-23,1.5
CUST0385,PROD010,Business Loan,purchased,2024-05-25,5.0
CUST0385,PROD002,Credit Card,applied,2023-09-12,3.0
CUST0386,PROD006,Insurance,clicked,2023-12-03,1.5
CUST0386,PROD004,Home Loan,applied,2024-05-22,3.0
CUST0386,PROD009,Debit Card,purchased,2023-12-18,5.0
CUST0386,PROD001,Savings Account,applied,2023-10-03,3.0
CUST0386,PROD003,Personal Loan,applied,2023-03-23,2.5
CUST0386,PROD010,Business Loan,viewed,2023-03-23,1.5
CUST0387,PROD009,Debit Card,viewed,2023-01-23,1.0
CUST0387,PROD001,Savings Account,applied,2023-06-02,3.5
CUST0387,PROD004,Home Loan,clicked,2024-08-11,2.0
CUST0388,PROD001,Savings Account,viewed,2024-03-22,1.5
CUST0388,PROD008,Car Loan,applied,2023-04-24,2.5
CUST0388,PROD002,Credit Card,applied,2023-05-05,3.5
CUST0388,PROD009,Debit Card,clicked,2024-03-25,1.5
CUST0388,PROD003,Personal Loan,viewed,2024-02-07,1.0
CUST0388,PROD010,Business Loan,viewed,2023-12-22,1.0
CUST0388,PROD006,Insurance,purchased,2023-11-25,4.5
CUST0388,PROD005,Investment Fund,clicked,2023-06-29,1.5
CUST0388,PROD004,Home Loan,applied,2023-08-20,3.0
CUST0388,PROD007,Fixed Deposit,purchased,2024-06-24,5.0
CUST0389,PROD002,Credit Card,viewed,2024-12-08,1.0
CUST0389,PROD006,Insurance,applied,2024-08-28,3.0
CUST0389,PROD003,Personal Loan,viewed,2024-01-25,1.5
CUST0389,PROD001,Savings Account,viewed,2023-07-29,1.0
CUST0389,PROD004,Home Loan,purchased,2024-11-10,5.0
CUST0389,PROD009,Debit Card,applied,2023-08-29,3.0
CUST0389,PROD008,Car Loan,viewed,2024-03-01,1.0
CUST0390,PROD006,Insurance,applied,2023-06-07,2.5
CUST0390,PROD009,Debit Card,viewed,2024-09-22,1.0
CUST0390,PROD001,Savings Account,purchased,2024-09-08,4.5
CUST0391,PROD008,Car Loan,applied,2023-11-23,2.5
CUST0391,PROD009,Debit Card,viewed,2024-06-19,1.0
CUST0391,PROD001,Savings Account,applied,2024-09-14,3.5
CUST0391,PROD004,Home Loan,applied,2023-05-05,3.5
CUST0391,PROD007,Fixed Deposit,clicked,2023-04-07,2.5
CUST0391,PROD002,Credit Card,clicked,2024-01-06,2.0
CUST0391,PROD010,Business Loan,purchased,2023-09-02,4.5
CUST0391,PROD006,Insurance,purchased,2023-07-15,4.5
CUST0391,PROD003,Personal Loan,clicked,2023-03-05,1.5
CUST0392,PROD010,Business Loan,purchased,2024-10-02,5.0
CUST0392,PROD009,Debit Card,clicked,2024-09-10,2.5
CUST0392,PROD006,Insurance,clicked,2023-04-08,2.5
CUST0393,PROD006,Insurance,applied,2024-09-26,3.0
CUST0393,PROD001,Savings Account,applied,2023-03-28,3.5
CUST0393,PROD008,Car Loan,viewed,2023-08-05,1.5
CUST0393,PROD005,Investment Fund,viewed,2024-04-06,1.5
CUST0393,PROD010,Business Loan,applied,2024-09-27,2.5
CUST0393,PROD007,Fixed Deposit,applied,2023-11-28,3.0
CUST0394,PROD004,Home Loan,viewed,2023-03-13,1.0
