customer_id,age,income,credit_score,loan_amount,interest_rate,loan_term,debt_to_income,monthly_payment,payment_to_income,employment_years,num_open_accounts,num_late_payments,repayment_status
CUST1336,29,94196.85,482.0,43379.77,19.99,48,0.4605,1319.83,0.1681,17.0,7,2,0
CUST1337,48,137059.66,585.0,16650.77,11.31,12,0.1215,1474.03,0.1291,21.0,6,4,0
CUST1338,47,49262.9,713.0,25246.83,13.47,48,0.5125,683.21,0.1664,5.0,3,3,1
CUST1339,56,127882.62,775.0,33153.34,18.19,12,0.2592,3042.5,0.2855,12.0,10,5,0
CUST1340,48,73338.19,329.0,31324.92,6.48,60,0.4271,612.61,0.1002,,2,4,1
CUST1341,48,142913.57,632.0,30880.81,7.08,48,0.2161,740.63,0.0622,21.0,2,2,1
CUST1342,60,134856.62,698.0,28050.81,22.06,24,0.208,1456.06,0.1296,14.0,6,5,0
CUST1343,33,81381.96,504.0,16813.49,9.8,12,0.2066,1476.61,0.2177,6.0,10,3,0
CUST1344,65,98422.37,547.0,40040.92,24.42,60,0.4068,1161.68,0.1416,20.0,2,4,0
CUST1345,32,51832.25,371.0,1337.28,4.19,48,0.0258,30.31,0.007,27.0,9,3,0
CUST1346,26,121795.56,566.0,44284.49,15.05,60,0.3636,1054.69,0.1039,20.0,9,5,1
CUST1347,52,127608.0,361.0,15355.19,12.07,12,0.1203,1364.79,0.1283,,7,5,0
CUST1348,62,104451.87,738.0,39583.75,5.73,36,0.379,1199.38,0.1378,24.0,10,0,0
CUST1349,45,73676.1,647.0,7955.55,8.73,48,0.108,196.96,0.0321,6.0,5,0,0
CUST1350,26,79571.46,803.0,37872.62,19.78,36,0.476,1403.24,0.2116,9.0,8,2,0
CUST1351,38,93870.05,336.0,38304.81,6.68,36,0.4081,1177.15,0.1505,0.0,4,2,0
CUST1352,40,59866.15,462.0,28814.36,10.05,48,0.4813,731.5,0.1466,21.0,5,1,0
CUST1353,30,39048.4,599.0,43098.23,9.03,24,1.1037,1969.52,0.6053,0.0,4,4,1
CUST1354,59,21568.67,672.0,36335.83,19.53,60,1.6847,953.2,0.5303,12.0,8,4,0
CUST1355,44,103700.7,813.0,16400.52,11.55,48,0.1582,428.27,0.0496,20.0,3,4,0
CUST1356,52,136627.37,314.0,33768.5,4.89,24,0.2472,1479.81,0.13,9.0,4,1,1
CUST1357,60,121141.87,422.0,32849.84,11.16,48,0.2712,851.58,0.0844,18.0,1,5,0
CUST1358,55,136757.51,507.0,18814.46,4.21,12,0.1376,1603.86,0.1407,30.0,6,4,1
CUST1359,57,145015.3,850.0,43758.17,24.36,12,0.3017,4145.38,0.343,14.0,10,4,1
CUST1360,38,123645.08,487.0,34795.25,17.49,24,0.2814,1728.56,0.1678,7.0,8,1,1
CUST1361,60,54549.23,584.0,5476.6,7.59,12,0.1004,475.36,0.1046,28.0,3,4,1
CUST1362,35,49586.21,788.0,23749.29,15.04,12,0.4789,2144.02,0.5189,10.0,2,1,0
CUST1363,50,30840.21,502.0,5893.92,16.17,60,0.1911,143.86,0.056,15.0,5,4,1
CUST1364,49,131948.08,414.0,36279.09,13.02,24,0.2749,1725.11,0.1569,18.0,10,3,0
CUST1365,38,118092.83,577.0,25137.65,7.3,60,0.2129,501.32,0.0509,15.0,9,2,0
CUST1366,41,54345.99,844.0,13202.08,9.42,60,0.2429,276.75,0.0611,16.0,5,5,0
CUST1367,33,83385.46,626.0,44774.99,14.46,48,0.537,1233.9,0.1776,5.0,3,0,0
CUST1368,65,59603.33,753.0,17779.15,18.27,24,0.2983,889.93,0.1792,6.0,2,1,0
CUST1369,54,59699.9,843.0,24121.91,18.22,60,0.4041,615.43,0.1237,6.0,10,5,1
CUST1370,32,44947.53,705.0,39504.75,21.83,60,0.8789,1087.26,0.2903,21.0,3,2,0
CUST1371,52,104953.78,726.0,39207.99,9.29,36,0.3736,1252.1,0.1432,15.0,5,2,0
CUST1372,43,114472.25,622.0,23035.69,12.64,48,0.2012,613.88,0.0644,24.0,7,0,0
CUST1373,47,27189.97,718.0,18326.99,20.82,48,0.674,565.74,0.2497,24.0,5,0,0
CUST1374,34,47119.18,562.0,15445.05,11.53,36,0.3278,509.54,0.1298,13.0,7,2,0
CUST1375,34,123671.7,815.0,22565.05,9.39,12,0.1825,1977.43,0.1919,7.0,3,2,0
CUST1376,59,81083.33,347.0,39280.17,11.89,48,0.4844,1032.28,0.1528,7.0,5,4,1
CUST1377,25,33187.19,650.0,14526.26,11.44,36,0.4377,478.6,0.1731,3.0,8,1,0
CUST1378,26,62190.92,723.0,41391.22,22.29,60,0.6656,1150.02,0.2219,9.0,10,1,0
CUST1379,50,51879.47,566.0,28277.05,21.07,12,0.5451,2633.93,0.6092,4.0,2,5,1
CUST1380,42,144436.02,669.0,45350.07,13.09,24,0.314,2157.94,0.1793,5.0,6,3,1
CUST1381,45,63291.57,565.0,13512.53,19.57,12,0.2135,1248.95,0.2368,4.0,2,5,1
CUST1382,47,124788.43,349.0,41752.05,4.8,60,0.3346,784.09,0.0754,11.0,1,4,1
CUST1383,24,144772.47,634.0,39716.74,14.08,60,0.2743,925.79,0.0767,10.0,2,5,1
CUST1384,27,146649.58,415.0,27056.36,20.67,12,0.1845,2515.04,0.2058,,8,4,0
CUST1385,34,117747.96,741.0,41070.03,13.51,24,0.3488,1962.4,0.2,20.0,6,0,0
CUST1386,58,64175.26,840.0,39274.53,19.4,48,0.612,1182.62,0.2211,28.0,1,3,0
CUST1387,22,101079.67,699.0,1924.71,8.34,48,0.019,47.3,0.0056,4.0,5,1,0
CUST1388,42,89207.36,505.0,38726.46,15.85,36,0.4341,1358.64,0.1828,28.0,10,1,1
CUST1389,31,46798.74,485.0,5943.93,14.97,12,0.127,536.4,0.1375,24.0,3,4,1
CUST1390,26,62569.94,622.0,46494.81,17.65,24,0.7431,2313.36,0.4437,9.0,3,3,0
CUST1391,36,141719.29,522.0,38844.92,4.09,48,0.2741,878.65,0.0744,3.0,7,0,0
CUST1392,35,69454.15,757.0,22488.8,7.77,48,0.3238,546.59,0.0944,18.0,2,0,0
CUST1393,54,138726.82,828.0,6963.48,19.77,12,0.0502,644.29,0.0557,30.0,8,5,0
CUST1394,42,73966.62,515.0,49272.45,20.7,36,0.6661,1848.76,0.2999,15.0,5,4,1
CUST1395,51,22098.91,689.0,40367.17,12.11,12,1.8267,3588.65,1.9487,11.0,6,2,0
CUST1396,49,142972.28,607.0,12238.58,18.58,48,0.0856,363.23,0.0305,28.0,8,0,0
CUST1397,39,114851.78,631.0,3223.11,21.72,24,0.0281,166.76,0.0174,18.0,1,1,0
CUST1398,30,110359.13,339.0,3997.89,20.75,36,0.0362,150.11,0.0163,11.0,10,3,0
CUST1399,48,42414.6,831.0,48299.71,19.45,24,1.1388,2445.29,0.6918,11.0,2,1,1
CUST1400,35,59788.43,682.0,45540.06,9.2,36,0.7617,1452.4,0.2915,0.0,1,2,1
CUST1401,52,24448.96,447.0,45765.27,4.5,48,1.8719,1043.61,0.5122,24.0,10,5,1
CUST1402,32,33014.98,657.0,44962.25,5.48,12,1.3619,3859.0,1.4026,3.0,8,3,0
CUST1403,56,77254.06,300.0,16260.11,13.59,36,0.2105,552.5,0.0858,4.0,6,5,1
CUST1404,61,106896.15,398.0,24411.7,19.6,60,0.2284,641.34,0.072,6.0,3,1,0
CUST1405,31,49321.74,384.0,37416.08,18.92,36,0.7586,1370.01,0.3333,28.0,10,0,1
CUST1406,38,44001.48,608.0,17102.66,24.44,60,0.3887,496.39,0.1354,16.0,9,4,0
CUST1407,39,118786.17,434.0,17069.26,11.56,24,0.1437,800.01,0.0808,18.0,1,5,0
CUST1408,46,102144.43,502.0,48997.0,3.81,12,0.4797,4167.84,0.4896,26.0,4,1,1
CUST1409,22,94371.28,795.0,43026.34,7.54,60,0.4559,862.98,0.1097,12.0,8,1,0
CUST1410,38,90964.33,420.0,37503.06,17.59,60,0.4123,943.99,0.1245,29.0,6,2,0
CUST1411,33,53186.98,799.0,38828.38,13.31,12,0.73,3473.69,0.7837,21.0,6,4,1
CUST1412,45,75446.89,326.0,48272.92,6.21,24,0.6398,2144.06,0.341,14.0,2,0,1
CUST1413,40,36418.9,,16044.49,12.88,12,0.4406,1432.15,0.4719,30.0,9,1,0
CUST1414,54,45334.14,527.0,39019.66,7.77,36,0.8607,1218.6,0.3226,16.0,10,1,0
CUST1415,55,88255.88,845.0,18770.15,8.45,60,0.2127,384.65,0.0523,5.0,6,1,0
CUST1416,32,102537.95,531.0,42318.7,19.65,24,0.4127,2146.62,0.2512,17.0,10,3,0
CUST1417,39,26358.58,710.0,15528.33,22.87,48,0.5891,496.6,0.2261,28.0,8,3,1
CUST1418,41,20045.97,557.0,35708.71,17.86,24,1.7813,1780.31,1.0657,29.0,10,4,0
CUST1419,25,118172.04,443.0,8045.79,21.18,24,0.0681,414.15,0.0421,12.0,3,5,1
CUST1420,59,45138.27,,4456.05,24.21,36,0.0987,175.32,0.0466,4.0,7,0,0
CUST1421,59,142764.34,455.0,11085.72,6.56,36,0.0777,340.07,0.0286,24.0,6,0,0
CUST1422,55,60450.88,405.0,38811.24,16.37,24,0.642,1907.19,0.3786,21.0,8,2,0
CUST1423,56,116578.53,765.0,8530.15,22.42,36,0.0732,327.63,0.0337,28.0,5,0,0
CUST1424,38,34668.88,777.0,21869.62,7.12,48,0.6308,524.91,0.1817,24.0,5,1,0
CUST1425,27,149688.69,671.0,12823.34,21.77,48,0.0857,402.41,0.0323,26.0,7,3,1
CUST1426,28,132471.74,586.0,42273.92,19.25,36,0.3191,1554.94,0.1409,20.0,9,2,0
CUST1427,38,,385.0,1633.38,18.83,48,0.0111,48.69,0.004,7.0,10,3,1
CUST1428,49,106531.7,406.0,49867.82,21.26,48,0.4681,1551.17,0.1747,17.0,10,4,1
CUST1429,55,133151.15,691.0,3062.96,5.82,12,0.023,263.36,0.0237,18.0,2,0,0
CUST1430,37,66891.11,731.0,40948.89,18.94,12,0.6122,3772.54,0.6768,11.0,8,3,1
CUST1431,55,24845.91,708.0,40844.87,17.0,48,1.6439,1178.58,0.5692,21.0,1,1,0
CUST1432,23,101967.77,636.0,5841.41,23.29,12,0.0573,550.36,0.0648,23.0,8,2,0
CUST1433,65,64726.46,554.0,14554.99,20.35,36,0.2249,543.51,0.1008,14.0,5,1,1
CUST1434,57,104277.3,710.0,37912.64,20.29,24,0.3636,1934.97,0.2227,27.0,8,0,0
CUST1435,61,89970.52,533.0,16510.17,10.08,12,0.1835,1452.12,0.1937,20.0,7,2,0
CUST1436,62,,691.0,10905.31,21.9,48,0.2467,342.99,0.0931,11.0,6,3,0
CUST1437,32,144710.08,630.0,1780.44,7.58,36,0.0123,55.45,0.0046,29.0,9,5,0
CUST1438,40,118380.18,482.0,20500.59,18.46,24,0.1732,1028.04,0.1042,2.0,2,5,1
CUST1439,64,72602.82,569.0,8142.51,10.81,36,0.1122,265.84,0.0439,12.0,3,3,1
CUST1440,40,99744.6,384.0,16867.98,8.33,12,0.1691,1469.89,0.1768,7.0,9,1,0
CUST1441,39,23426.69,529.0,41829.15,24.64,24,1.7855,2224.94,1.1397,28.0,4,3,1
CUST1442,35,38898.97,603.0,12940.33,3.95,60,0.3327,238.02,0.0734,15.0,8,3,0
CUST1443,58,44991.08,490.0,42547.33,15.99,60,0.9457,1034.44,0.2759,28.0,7,5,1
CUST1444,45,124445.39,569.0,22134.42,11.34,24,0.1779,1035.13,0.0998,10.0,9,2,1
CUST1445,30,61816.13,552.0,39982.3,15.95,12,0.6468,3626.68,0.704,29.0,9,5,1
CUST1446,42,33624.99,533.0,36285.21,18.93,60,1.0791,939.86,0.3354,26.0,4,3,1
CUST1447,25,79831.05,748.0,25359.51,12.88,24,0.3177,1204.21,0.181,0.0,9,3,0
CUST1448,25,136459.41,788.0,43511.28,6.68,36,0.3189,1337.15,0.1176,2.0,5,4,0
CUST1449,23,112769.58,802.0,22110.67,19.93,24,0.1961,1124.58,0.1197,12.0,4,5,0
CUST1450,56,110636.78,611.0,17196.13,15.75,60,0.1554,415.9,0.0451,30.0,7,1,0
CUST1451,65,96293.42,306.0,48573.54,4.64,36,0.5044,1447.95,0.1804,18.0,2,0,1
CUST1452,55,73782.49,465.0,36895.26,8.85,60,0.5001,763.2,0.1241,24.0,3,1,1
CUST1453,53,114726.73,639.0,5366.18,23.84,60,0.0468,153.88,0.0161,22.0,7,3,0
CUST1454,52,38006.24,651.0,9966.49,10.19,24,0.2622,460.78,0.1455,22.0,7,2,0
CUST1455,33,53865.72,505.0,12105.37,24.69,12,0.2247,1148.72,0.2559,10.0,8,0,0
CUST1456,23,134309.16,362.0,49118.5,4.77,36,0.3657,1467.06,0.1311,3.0,3,0,0
CUST1457,55,21635.2,634.0,19852.92,4.09,60,0.9176,366.43,0.2032,18.0,6,0,0
CUST1458,34,102742.63,810.0,9907.55,8.2,36,0.0964,311.38,0.0364,3.0,3,4,0
CUST1459,33,135886.78,481.0,25859.11,21.01,48,0.1903,800.88,0.0707,0.0,10,0,0
CUST1460,29,124936.63,619.0,46816.59,5.82,24,0.3747,2071.14,0.1989,18.0,9,1,0
CUST1461,53,45110.76,458.0,49869.75,23.28,48,1.1055,1606.06,0.4272,29.0,9,3,1
CUST1462,29,106931.66,367.0,17578.85,11.36,24,0.1644,822.25,0.0923,30.0,8,1,0
CUST1463,24,66581.78,791.0,40734.46,23.06,60,0.6118,1149.73,0.2072,3.0,9,0,0
CUST1464,42,138542.71,844.0,26561.97,19.77,24,0.1917,1348.91,0.1168,9.0,6,1,0
CUST1465,34,58084.69,736.0,20807.67,11.61,48,0.3582,543.97,0.1124,0.0,8,0,0
CUST1466,52,99256.22,613.0,25383.12,20.41,36,0.2557,948.64,0.1147,24.0,1,4,0
CUST1467,34,143081.38,614.0,44712.53,19.58,60,0.3125,1174.18,0.0985,17.0,3,5,0
CUST1468,25,89457.98,348.0,48371.64,11.78,36,0.5407,1601.55,0.2148,30.0,9,0,0
CUST1469,65,133581.68,820.0,26675.24,7.33,36,0.1997,827.68,0.0744,21.0,1,1,1
CUST1470,33,136006.29,627.0,4575.21,7.88,24,0.0336,206.67,0.0182,18.0,10,0,1
CUST1471,46,46783.88,,46291.3,3.6,24,0.9895,2001.96,0.5135,21.0,6,1,0
CUST1472,36,68331.89,711.0,3193.08,6.55,24,0.0467,142.31,0.025,19.0,5,3,0
CUST1473,62,60266.1,579.0,21050.97,3.72,48,0.3493,472.68,0.0941,12.0,5,1,0
CUST1474,53,52945.31,310.0,31700.32,12.0,48,0.5987,834.79,0.1892,4.0,4,0,1
CUST1475,29,40660.1,800.0,4258.52,15.04,24,0.1047,206.56,0.061,,5,5,0
CUST1476,47,57024.88,593.0,14950.54,15.76,12,0.2622,1354.78,0.2851,24.0,2,3,0
CUST1477,34,143527.18,809.0,10838.62,14.64,12,0.0755,976.44,0.0816,15.0,8,0,0
CUST1478,24,128302.32,488.0,5096.79,18.41,12,0.0397,468.27,0.0438,7.0,7,4,1
CUST1479,31,77463.1,342.0,33480.96,14.33,24,0.4322,1612.74,0.2498,24.0,4,5,1
CUST1480,58,21847.45,456.0,17726.03,23.93,24,0.8114,936.58,0.5144,11.0,8,1,0
CUST1481,25,70870.54,456.0,47394.24,14.37,24,0.6687,2283.83,0.3867,5.0,4,2,0
CUST1482,50,23290.26,751.0,4399.76,8.78,60,0.1889,90.86,0.0468,9.0,9,1,1
CUST1483,42,27372.71,366.0,21086.28,14.99,60,0.7703,501.53,0.2199,23.0,3,5,0
CUST1484,45,,406.0,34531.51,3.63,12,1.3815,2934.52,1.4088,18.0,1,3,1
CUST1485,29,131410.39,336.0,28618.3,5.09,48,0.2178,660.23,0.0603,29.0,10,5,1
CUST1486,65,100086.38,760.0,45601.81,8.61,48,0.4556,1126.38,0.135,19.0,5,2,0
CUST1487,62,79147.96,456.0,23256.94,22.41,24,0.2938,1211.24,0.1836,4.0,5,5,0
CUST1488,46,149888.26,464.0,19035.83,3.95,36,0.127,561.59,0.045,4.0,1,3,1
CUST1489,56,130718.87,711.0,7126.19,16.97,24,0.0545,352.23,0.0323,30.0,7,3,0
CUST1490,51,115348.41,754.0,47666.33,13.47,36,0.4132,1616.88,0.1682,10.0,7,1,0
CUST1491,35,51980.93,495.0,28850.94,23.88,60,0.555,827.97,0.1911,11.0,8,4,0
CUST1492,48,68726.16,614.0,11462.17,6.54,12,0.1668,989.36,0.1727,17.0,8,2,0
CUST1493,61,73575.32,504.0,11641.73,15.36,24,0.1582,566.46,0.0924,21.0,7,4,1
CUST1494,50,23098.6,511.0,19912.56,17.84,36,0.8621,718.29,0.3732,23.0,10,1,0
CUST1495,58,121641.66,502.0,8383.48,10.3,24,0.0689,388.02,0.0383,27.0,3,3,1
CUST1496,61,88976.45,336.0,34133.28,20.42,12,0.3836,3168.78,0.4274,0.0,1,0,1
CUST1497,27,60728.2,665.0,10947.35,6.74,24,0.1803,488.85,0.0966,9.0,2,2,0
CUST1498,42,95848.31,757.0,24279.28,18.63,36,0.2533,885.45,0.1109,9.0,2,4,1
CUST1499,31,41223.38,421.0,27082.95,16.79,24,0.657,1336.31,0.389,17.0,9,5,1
CUST1500,39,109695.28,555.0,48830.11,17.77,24,0.4451,2432.38,0.2661,29.0,8,0,0
CUST1501,30,134430.13,784.0,19589.12,7.16,12,0.1457,1696.43,0.1514,18.0,6,3,0
CUST1502,33,78153.34,320.0,48544.54,23.85,60,0.6211,1392.3,0.2138,11.0,6,0,0
CUST1503,26,,607.0,34191.28,23.21,12,0.7944,3220.06,0.8978,29.0,4,5,1
CUST1504,27,66112.54,806.0,1781.82,22.66,48,0.027,56.78,0.0103,5.0,6,2,0
CUST1505,39,147664.73,324.0,24990.84,22.98,12,0.1692,2350.81,0.191,20.0,4,5,1
CUST1506,50,149500.01,645.0,2982.33,19.62,48,0.0199,90.15,0.0072,21.0,2,2,0
CUST1507,30,133365.2,310.0,36997.42,3.91,48,0.2774,833.88,0.075,6.0,8,3,1
CUST1508,65,55136.88,684.0,17446.11,20.77,48,0.3164,538.08,0.1171,13.0,6,1,0
CUST1509,38,91809.74,800.0,14800.42,5.29,48,0.1612,342.79,0.0448,29.0,2,5,0
CUST1510,54,136456.49,323.0,40727.0,20.83,12,0.2985,3788.92,0.3332,7.0,2,1,1
CUST1511,31,94348.15,542.0,39164.96,22.07,12,0.4151,3666.94,0.4664,23.0,1,5,0
CUST1512,61,29149.76,771.0,31919.14,10.61,12,1.095,2815.26,1.159,19.0,2,0,0
CUST1513,34,139340.28,383.0,10093.17,18.94,12,0.0724,929.86,0.0801,0.0,7,5,1
CUST1514,25,,696.0,16699.84,14.88,48,0.1475,463.75,0.0492,26.0,4,5,0
CUST1515,60,111815.62,780.0,15115.11,18.04,12,0.1352,1386.04,0.1487,14.0,3,4,1
CUST1516,33,,569.0,8050.75,15.15,24,0.0549,390.93,0.032,22.0,2,5,0
CUST1517,34,44316.25,629.0,38058.03,8.4,48,0.8588,936.27,0.2535,20.0,10,2,0
CUST1518,54,103277.35,523.0,21899.64,21.23,24,0.212,1127.8,0.131,16.0,1,5,0
CUST1519,65,52716.86,465.0,4168.01,4.85,36,0.0791,124.64,0.0284,28.0,1,4,0
CUST1520,49,30393.71,756.0,1587.95,19.5,12,0.0522,146.72,0.0579,10.0,10,2,0
CUST1521,60,108165.42,367.0,28890.86,19.13,36,0.2671,1060.92,0.1177,14.0,6,5,0
CUST1522,45,84960.34,800.0,16360.26,24.98,24,0.1926,873.01,0.1233,7.0,10,1,1
CUST1523,44,73265.21,772.0,16894.02,20.62,48,0.2306,519.69,0.0851,14.0,8,3,1
CUST1524,46,74547.63,325.0,43794.73,20.45,48,0.5875,1343.21,0.2162,27.0,3,3,1
CUST1525,49,122878.76,476.0,8400.89,23.84,24,0.0684,443.49,0.0433,3.0,1,3,1
CUST1526,39,63850.98,322.0,25368.8,6.9,60,0.3973,501.14,0.0942,8.0,4,1,0
CUST1527,53,76271.31,463.0,24879.76,17.81,36,0.3262,897.09,0.1411,30.0,2,0,0
CUST1528,52,99016.29,444.0,12522.47,23.78,24,0.1265,660.7,0.0801,13.0,8,0,0
CUST1529,62,40618.31,618.0,34518.82,12.72,12,0.8498,3078.59,0.9095,19.0,3,4,1
CUST1530,45,124926.16,431.0,19108.81,24.36,12,0.153,1810.25,0.1739,0.0,8,2,1
CUST1531,35,142794.98,539.0,45597.16,22.9,48,0.3193,1458.96,0.1226,25.0,5,4,1
CUST1532,43,110782.84,430.0,48308.22,20.3,60,0.4361,1287.95,0.1395,29.0,4,5,1
CUST1533,37,125731.85,555.0,24940.81,13.6,12,0.1984,2234.67,0.2133,10.0,9,0,0
CUST1534,31,101068.91,383.0,26932.54,13.45,36,0.2665,913.31,0.1084,2.0,8,3,0
CUST1535,39,112547.99,672.0,42540.87,4.77,24,0.378,1861.95,0.1985,7.0,1,2,0
CUST1536,61,82731.91,449.0,39400.53,24.07,48,0.4762,1286.05,0.1865,10.0,10,4,1
CUST1537,63,44465.36,423.0,15485.36,4.8,24,0.3483,677.98,0.183,16.0,9,2,1
CUST1538,46,74988.87,311.0,15610.67,7.89,36,0.2082,488.39,0.0782,0.0,1,5,0
CUST1539,48,30232.26,776.0,39014.05,24.85,48,1.2905,1290.33,0.5122,20.0,7,4,1
CUST1540,50,118600.0,410.0,46908.25,13.3,24,0.3955,2236.72,0.2263,22.0,10,3,1
CUST1541,59,36709.64,317.0,7071.83,22.16,60,0.1926,195.96,0.0641,15.0,6,1,1
CUST1542,46,91516.53,744.0,32670.09,12.0,36,0.357,1085.11,0.1423,19.0,1,5,0
CUST1543,58,118343.88,340.0,44279.72,4.7,24,0.3742,1936.67,0.1964,15.0,2,0,1
CUST1544,28,87961.48,540.0,5501.11,11.25,36,0.0625,180.75,0.0247,10.0,2,3,1
CUST1545,26,84019.24,363.0,26709.29,17.3,48,0.3179,774.85,0.1107,22.0,3,4,0
CUST1546,35,78304.76,418.0,38375.44,22.18,24,0.4901,1994.26,0.3056,7.0,1,5,0
CUST1547,23,26822.8,530.0,24455.97,4.41,24,0.9118,1066.47,0.4771,30.0,3,1,1
CUST1548,42,70378.28,705.0,1943.53,19.96,48,0.0276,59.1,0.0101,0.0,7,4,1
CUST1549,34,96656.93,513.0,12245.79,14.07,36,0.1267,418.95,0.052,22.0,2,4,0
CUST1550,54,136815.27,468.0,20461.89,6.77,12,0.1496,1768.33,0.1551,29.0,10,2,1
CUST1551,45,86414.35,463.0,41906.29,19.71,36,0.4849,1551.2,0.2154,10.0,4,2,0
CUST1552,47,35491.8,592.0,23130.84,13.08,60,0.6517,527.25,0.1783,24.0,7,1,1
CUST1553,24,70368.77,409.0,37397.86,22.3,24,0.5315,1945.68,0.3318,24.0,10,5,1
CUST1554,65,47864.52,610.0,18685.98,4.67,24,0.3904,817.02,0.2048,18.0,5,1,0
CUST1555,41,21606.84,485.0,43157.54,7.94,48,1.9974,1052.39,0.5845,23.0,6,3,0
CUST1556,60,118001.62,803.0,24528.6,16.33,24,0.2079,1204.87,0.1225,2.0,10,0,0
CUST1557,23,100505.98,311.0,47392.57,23.5,36,0.4715,1846.93,0.2205,14.0,7,5,1
CUST1558,32,32640.25,676.0,11550.12,7.6,48,0.3539,279.81,0.1029,23.0,6,0,0
CUST1559,63,22911.29,335.0,45027.56,9.99,36,1.9653,1452.7,0.7609,14.0,4,0,0
CUST1560,65,123059.13,787.0,9554.48,5.92,24,0.0776,423.12,0.0413,14.0,10,5,0
CUST1561,39,22932.66,791.0,4100.91,18.37,24,0.1788,205.47,0.1075,2.0,7,5,0
CUST1562,24,84665.05,776.0,21208.79,24.42,60,0.2505,615.32,0.0872,28.0,1,5,1
CUST1563,39,112287.23,790.0,10932.23,9.25,36,0.0974,348.92,0.0373,30.0,4,1,0
CUST1564,22,149458.87,345.0,43802.52,21.46,48,0.2931,1367.24,0.1098,17.0,8,1,0
CUST1565,25,57247.22,390.0,30304.4,13.31,48,0.5294,817.66,0.1714,17.0,3,2,0
CUST1566,45,114405.82,449.0,16714.85,17.25,48,0.1461,484.47,0.0508,,10,3,1
CUST1567,44,119750.73,451.0,40897.15,19.66,48,0.3415,1237.12,0.124,21.0,9,3,1
CUST1568,49,31237.92,559.0,44353.84,10.66,36,1.4199,1444.96,0.5551,20.0,8,3,1
CUST1569,65,41355.9,343.0,17829.23,23.24,24,0.4311,935.9,0.2716,19.0,6,4,0
CUST1570,32,130642.72,442.0,48884.37,20.53,48,0.3742,1501.41,0.1379,2.0,7,0,0
CUST1571,56,25457.19,406.0,29197.76,8.98,60,1.1469,605.81,0.2856,21.0,3,5,1
CUST1572,43,83593.4,633.0,36860.88,20.63,60,0.441,989.55,0.1421,29.0,7,4,0
CUST1573,47,48479.28,659.0,37741.49,18.29,12,0.7785,3465.35,0.8578,7.0,8,1,0
CUST1574,34,113106.25,816.0,40196.83,14.15,12,0.3554,3612.0,0.3832,22.0,5,1,0
CUST1575,41,127280.15,398.0,47625.98,7.61,12,0.3742,4134.33,0.3898,0.0,5,0,1
CUST1576,65,29273.7,559.0,23177.37,6.06,36,0.7917,705.73,0.2893,21.0,7,0,0
CUST1577,41,,683.0,11213.97,12.71,60,0.1736,253.49,0.0471,29.0,8,5,0
CUST1578,24,108285.26,332.0,25499.75,11.06,36,0.2355,835.55,0.0926,22.0,8,3,0
CUST1579,28,74951.22,659.0,47506.99,18.22,12,0.6338,4360.42,0.6981,12.0,1,3,0
CUST1580,27,81733.33,394.0,5065.27,19.07,12,0.062,466.97,0.0686,14.0,7,5,1
CUST1581,60,147920.03,335.0,16820.75,15.38,48,0.1137,471.38,0.0382,6.0,10,3,1
CUST1582,65,36689.94,328.0,46841.37,13.06,60,1.2767,1067.22,0.3491,5.0,8,2,0
CUST1583,46,124170.0,848.0,33031.41,4.55,60,0.266,616.56,0.0596,3.0,9,3,1
CUST1584,50,58140.63,466.0,2951.01,16.42,48,0.0508,84.27,0.0174,3.0,3,0,1
CUST1585,53,52375.55,696.0,39011.27,20.85,24,0.7448,2001.75,0.4586,24.0,7,0,1
CUST1586,36,64209.15,805.0,12207.89,13.06,12,0.1901,1090.72,0.2038,3.0,3,1,0
CUST1587,60,93160.2,748.0,25311.14,20.58,48,0.2717,778.07,0.1002,0.0,9,5,0
CUST1588,56,33822.65,785.0,2643.31,12.88,48,0.0782,70.76,0.0251,2.0,2,0,0
CUST1589,64,66493.54,710.0,25848.56,8.73,24,0.3887,1177.69,0.2125,3.0,1,1,1
CUST1590,33,106403.32,756.0,33333.24,15.24,60,0.3133,797.2,0.0899,8.0,8,0,0
CUST1591,64,44116.32,723.0,6676.64,4.35,24,0.1513,290.97,0.0791,4.0,5,1,0
CUST1592,47,21455.17,361.0,25999.61,3.76,60,1.2118,476.01,0.2662,21.0,5,4,1
CUST1593,41,134450.0,440.0,16656.93,8.74,48,0.1239,412.46,0.0368,25.0,4,1,0
CUST1594,52,82235.47,401.0,9448.48,15.39,60,0.1149,226.72,0.0331,27.0,2,1,0
CUST1595,54,38902.34,369.0,24406.73,24.78,12,0.6274,2317.11,0.7147,18.0,3,1,1
CUST1596,48,129170.22,670.0,46942.82,21.3,48,0.3634,1461.2,0.1357,1.0,7,0,0
CUST1597,47,23596.48,682.0,20148.04,16.54,24,0.8539,991.72,0.5043,23.0,3,3,1
CUST1598,54,135536.74,461.0,12825.69,14.71,48,0.0946,355.07,0.0314,24.0,2,3,1
CUST1599,48,28623.42,386.0,35519.24,20.21,12,1.2409,3293.88,1.3809,11.0,5,3,1
CUST1600,63,124885.48,649.0,15871.35,15.01,36,0.1271,550.26,0.0529,29.0,5,3,0
CUST1601,46,118464.3,440.0,23997.08,5.46,48,0.2026,557.65,0.0565,10.0,9,4,0
CUST1602,26,52707.08,574.0,46773.88,22.31,60,0.8874,1300.1,0.296,16.0,4,2,0
